﻿Daily Discharge (m3/s) (PARAM = 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08NH004,1,1,1921,23,6.8,B,5.1,B,12,,54.4,,214,,119,,18,,10.6,,8.21,,9.34,,12,,7.65,B
08NH004,1,1,1921,24,6.8,B,5.1,B,12,,50.1,,202,,108,,17.3,,10.6,,8.21,,9.34,,12,,7.65,B
08NH004,1,1,1921,25,6.8,B,5.1,B,12,,45.6,,176,,97.1,,15.9,,10.6,,8.21,,9.34,,12,,7.65,B
08NH004,1,1,1921,26,6.8,B,5.1,B,12,,41.1,,166,,79.3,,15.1,,10.6,,8.21,,9.34,,12,,7.65,B
08NH004,1,1,1921,27,6.8,B,5.1,B,12,,39.1,,151,,68,,14.4,,9.34,,8.21,,9.34,,12,,7.65,B
08NH004,1,1,1921,28,6.8,B,5.1,B,13.3,,35.4,,135,,61.2,,14.4,,9.34,,8.21,,9.34,,12,,7.65,B
08NH004,1,1,1921,29,6.8,B,,,14.4,,31.7,,130,,56.6,,13.9,,9.34,,8.21,,9.34,,12,,7.65,B
08NH004,1,1,1921,30,6.8,B,,,17.3,,30,,115,,54.4,,13.3,,9.34,,8.21,,9.34,,12,,7.65,B
08NH004,1,1,1921,31,6.8,B,,,17.3,,,,119,,,,12,,8.21,,,,9.34,,,,7.65,B
08NH004,1,1,1922,1,6.37,B,4.25,B,5.66,B,4.96,,45.6,,161,,13.3,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,2,6.37,B,4.25,B,5.66,B,4.96,,65.7,,166,,13.3,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,3,6.37,B,4.25,B,5.66,B,4.96,,68,,176,,13.3,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,4,6.37,B,4.25,B,5.66,B,5.66,,61.2,,181,,12,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,5,6.37,B,4.25,B,5.66,B,5.66,,58.9,,186,,12,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,6,6.37,B,4.25,B,5.66,B,6.37,,52.1,,186,,12,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,7,6.37,B,4.25,B,5.66,B,7.08,,50.1,,192,,12,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,8,6.37,B,4.25,B,5.66,B,7.08,,45.6,,186,,12,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,9,6.37,B,4.25,B,5.66,B,8.21,,47.9,,181,,10.6,,3.54,,3.54,E,,,,,,
08NH004,1,1,1922,10,6.37,B,4.25,B,5.66,B,9.34,,47.9,,181,,10.6,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,11,6.37,B,4.25,B,5.66,B,10.6,,47.9,,176,,10.6,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,12,6.37,B,4.25,B,5.66,B,10.6,,47.9,,171,,10.6,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,13,6.37,B,4.25,B,5.66,B,12,,50.1,,166,,10.6,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,14,6.37,B,4.25,B,5.66,B,10.6,,50.1,,161,,9.34,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,15,6.37,B,4.25,B,5.66,B,10.6,,68,,147,,9.34,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,16,6.37,B,4.25,B,5.66,B,10.6,,97.1,,135,,9.34,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,17,6.37,B,4.25,B,5.66,B,12,,135,,119,,8.21,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,18,6.37,B,4.25,B,5.66,B,14.4,,135,,101,,6.37,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,19,6.37,B,4.25,B,5.66,B,18.7,,122,,79.3,,5.66,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,20,6.37,B,4.25,B,5.66,B,20.1,,111,,79.3,,4.25,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,21,6.37,B,4.25,B,5.66,B,23.4,,93.7,,68,,3.82,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,22,6.37,B,4.25,B,5.66,B,35.4,,93.7,,63.4,,3.54,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,23,6.37,B,4.25,B,5.66,B,43.3,,97.1,,56.6,,3.54,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,24,6.37,B,4.25,B,5.66,B,35.4,,104,,52.1,,3.54,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,25,6.37,B,4.25,B,5.66,B,30,,108,,45.6,,3.54,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,26,6.37,B,4.25,B,5.66,B,39.1,,122,,43.3,,3.54,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,27,6.37,B,4.25,B,5.66,B,45.6,,130,,33.4,,3.54,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,28,6.37,B,4.25,B,5.66,B,39.1,,130,,26.8,,3.54,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,29,6.37,B,,,5.66,B,33.4,,135,,21.5,,3.54,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,30,6.37,B,,,5.66,B,39.1,,147,,17.3,,3.54,,3.54,,3.54,,,,,,,
08NH004,1,1,1922,31,6.37,B,,,5.66,B,,,151,,,,3.54,,3.54,,,,,,,,,
08NH004,1,1,1925,1,,,,,,,14.7,,79,,71.6,,23.8,,7.14,,4.81,,3.96,E,3.45,,2.83,
08NH004,1,1,1925,2,,,,,,,22,,79,,73.3,,21.5,,6.8,,4.81,,3.96,,3.45,,2.89,
08NH004,1,1,1925,3,,,,,,,25.6,,77,,68.2,,19.7,,6.46,,4.56,,3.96,E,3.37,,2.94,E
08NH004,1,1,1925,4,,,,,,,46.7,,77.9,,60.3,,18.3,,6.46,,4.39,,3.96,E,3.37,,3,
08NH004,1,1,1925,5,,,,,,,55.5,,81,,58.6,,17.3,,6.23,,4.47,,3.96,,3.37,,3.06,
08NH004,1,1,1925,6,,,,,,,67.1,,102,,57.2,,17.3,,6.23,,4.42,,3.88,E,3.45,,3.11,
08NH004,1,1,1925,7,,,,,,,75,,119,,60.3,,17.7,,6,,4.3,,3.79,,3.54,,3.11,
08NH004,1,1,1925,8,,,,,,,82.1,,121,,55.8,,15.6,,5.66,,4.3,,3.79,E,3.37,,3.06,E
08NH004,1,1,1925,9,,,,,,,93.4,,119,,63.4,,14.7,,5.66,,4.3,,3.79,,3.37,,3,E
08NH004,1,1,1925,10,,,,,,,113,,116,,60.3,,13.9,,5.66,,4.3,,3.79,E,3.37,,2.92,E
08NH004,1,1,1925,11,,,,,,,131,,106,,66.5,,12.2,,5.66,,4.3,E,3.79,E,3.45,,2.83,
08NH004,1,1,1925,12,,,,,,,154,,125,,66.5,,13,,5.66,,4.3,E,3.79,,3.54,,2.89,E
08NH004,1,1,1925,13,,,,,,,132,,152,,65.1,,12.7,,5.58,,4.3,,3.77,E,3.54,,2.94,
08NH004,1,1,1925,14,,,,,,,99.7,,161,,63.4,,13,,5.58,,4.22,,3.74,E,3.45,,3,
08NH004,1,1,1925,15,,,,,,,87.2,,167,,61.7,,12.2,,5.58,,4.19,E,3.71,,3.45,,2.94,E
08NH004,1,1,1925,16,,,,,,,87.2,,152,,66.5,,11.5,,5.58,,4.13,,3.68,E,3.45,,2.89,E
08NH004,1,1,1925,17,,,,,,,87.8,,157,,65.1,,10.8,,5.41,,4.13,E,3.65,E,3.37,,2.83,
08NH004,1,1,1925,18,,,,,,,77,,161,,65.1,,10.1,,5.24,,3.88,E,3.62,E,3.37,,2.94,
08NH004,1,1,1925,19,,,,,,,77,,180,,63.4,,10.1,,5.24,,3.88,,3.6,E,3.37,E,2.86,E
08NH004,1,1,1925,20,,,,,,,63.4,,171,,60.3,,10.1,,5.24,,3.88,E,3.57,E,3.37,E,2.78,
08NH004,1,1,1925,21,,,,,,,60.3,,306,,57.8,,10.1,,4.98,,3.79,E,3.54,,3.37,,2.75,E
08NH004,1,1,1925,22,,,,,5.66,,57.2,,247,,54.1,,10.1,,4.98,,3.79,,3.6,E,3.37,,2.72,
08NH004,1,1,1925,23,,,,,6.8,,55.5,,233,,50.4,,9.77,,4.81,,3.79,E,3.62,,3.31,E,2.72,E
08NH004,1,1,1925,24,,,,,7.93,,57.5,,127,,43.9,,9.34,,4.81,,3.79,,3.71,E,3.26,E,2.72,
08NH004,1,1,1925,25,,,,,8.64,,56.9,,110,,41.1,,9.06,,4.81,,3.79,E,3.79,,3.2,E,2.78,E
08NH004,1,1,1925,26,,,,,8.64,,51,,102,,39.1,,8.64,,4.81,,3.88,E,3.71,E,3.14,E,2.83,
08NH004,1,1,1925,27,,,,,9.06,,48.1,,93.4,,36.8,,8.35,,4.81,,3.96,E,3.62,E,3.09,E,2.55,E
08NH004,1,1,1925,28,,,,,10.8,,49.3,,102,,34,,7.93,,4.81,,3.96,,3.54,,3.03,E,2.27,
08NH004,1,1,1925,29,,,,,7.93,,48.7,,102,,28.6,,7.7,,4.81,,4.02,E,3.54,,2.94,E,2.27,
08NH004,1,1,1925,30,,,,,12.2,,65.1,,87.2,,24.5,,7.36,,4.81,E,4.05,,3.45,,2.83,,1.98,E
08NH004,1,1,1925,31,,,,,12.5,,,,73.3,,,,7.36,,4.81,E,,,3.45,,,,1.7,
08NH004,1,1,1926,1,1.7,,2.18,,2.49,E,5.41,E,75.9,,19,,10.9,,2.69,,7.65,,11.9,,20,,14,
08NH004,1,1,1926,2,1.7,,2.18,E,2.61,E,5.41,,62.6,,18.7,,9.34,,2.49,E,5.8,E,12.2,E,18,,18.8,E
08NH004,1,1,1926,3,1.76,E,2.21,E,2.72,,5.41,,56.9,,18.4,E,8.16,,2.29,E,3.96,,12.6,,17.3,,23.6,
08NH004,1,1,1926,4,1.81,E,2.24,E,2.72,E,5.18,E,67.1,,18.2,,7.65,E,2.1,,3.54,E,13,E,16.4,E,24.1,E
08NH004,1,1,1926,5,1.87,E,2.24,,2.72,E,4.98,,56.6,,17.8,,7.14,,2.01,E,3.11,,13.3,,15.6,E,24.6,
08NH004,1,1,1926,6,1.93,E,2.24,E,2.72,,4.73,,50.4,,17.8,E,6.97,,1.93,E,3.31,E,14.4,E,14.7,,23.2,E
08NH004,1,1,1926,7,1.98,E,2.27,E,2.72,E,4.56,E,45.9,,17.7,,6.8,,1.84,E,3.54,,15.4,E,14.5,E,21.8,
08NH004,1,1,1926,8,2.04,E,2.27,,2.72,,4.39,,38.8,,16.2,E,6.29,,1.76,E,3.34,E,16.4,,14.2,E,19.6,E
08NH004,1,1,1926,9,2.1,E,2.32,E,2.83,E,5.47,E,36,,14.8,,5.83,,1.7,,3.11,,19.1,E,14,,17.4,
08NH004,1,1,1926,10,2.15,E,2.38,E,2.92,E,6.57,,34.5,E,13.6,,5.49,E,1.7,E,3.11,E,21.8,,13.6,E,15.7,E
08NH004,1,1,1926,11,2.21,E,2.41,,3,E,10.2,,33.4,,12.7,,5.15,E,1.7,E,3.11,,22.7,,13.3,,14,
08NH004,1,1,1926,12,2.27,E,2.41,E,3.11,,11.8,,33.1,,12.1,,4.81,,1.7,E,2.89,E,25.3,E,13,E,,
08NH004,1,1,1926,13,2.35,,2.41,E,3.14,E,13.9,,36.8,E,12.1,,4.81,,1.7,,2.69,,27.8,E,12.6,,,
08NH004,1,1,1926,14,2.38,E,2.41,E,3.17,E,19.3,,40.5,,11.4,,4.64,,1.7,,2.92,E,30.3,E,12.1,E,,
08NH004,1,1,1926,15,2.41,E,2.41,,3.2,,34,,41.1,,11,,4.39,,1.7,,3.11,,32.8,,11.6,,,
08NH004,1,1,1926,16,2.44,E,2.41,E,4.19,E,42.5,,37.7,E,11,E,4.39,,1.9,E,4.96,E,44.7,,11.4,E,,
08NH004,1,1,1926,17,2.46,E,2.38,,5.15,,49.6,,34.5,,11,,4.22,,2.1,E,6.8,,55.2,E,11.3,E,,
08NH004,1,1,1926,18,2.49,E,2.38,E,5.15,E,59.7,,35.4,E,11.2,,3.96,,2.27,,6.09,E,65.7,,11.2,,,
08NH004,1,1,1926,19,2.49,,2.38,,5.15,,77,,36,,11.6,E,3.79,,2.69,,5.38,,55.8,E,10.9,E,,
08NH004,1,1,1926,20,2.44,E,2.38,E,5.18,E,86.9,,38.5,,11.9,,3.77,E,2.46,E,5.66,E,45.9,,10.6,,,
08NH004,1,1,1926,21,2.38,E,2.38,,5.24,,69.4,E,34.3,E,11.9,E,3.71,,2.27,,5.95,,39.6,,10.4,E,,
08NH004,1,1,1926,22,2.32,E,2.38,E,5.89,,51.8,,30,,11.9,,3.62,E,2.12,E,9.34,E,35.7,E,10.3,,,
08NH004,1,1,1926,23,2.24,E,2.38,E,6.68,E,36.8,,29.2,,11.2,,3.54,,1.98,,12.7,,31.7,,10.1,E,,
08NH004,1,1,1926,24,2.15,E,2.38,,7.48,,36.8,,28.6,,10.7,,3.54,,1.78,E,10.2,E,29.4,E,10.1,,,
08NH004,1,1,1926,25,2.07,E,2.38,E,6.97,E,36.8,,24.5,,10.2,,3.31,E,1.59,,7.65,,27.5,,10.1,E,,
08NH004,1,1,1926,26,1.98,,2.38,E,6.46,,39.9,,24.3,,9.34,,3.11,,1.95,E,8.21,E,27.5,E,10.2,,,
08NH004,1,1,1926,27,2.1,E,2.38,E,6,,51,,23.9,,8.5,,3.03,,2.32,E,8.78,E,27.5,E,10.7,E,,
08NH004,1,1,1926,28,2.21,E,2.38,,5.66,,63.1,,23.5,,7.99,,2.94,,2.69,,9.49,E,27.5,,11.3,E,,
08NH004,1,1,1926,29,2.29,E,,,5.52,E,77,,23.5,,7.31,,2.89,E,3.31,E,10.2,,25.9,E,11.9,,,
08NH004,1,1,1926,30,2.38,,,,5.41,,89.2,,21.4,E,6.97,,2.86,,3.96,,10.2,,24.3,E,13,E,,
08NH004,1,1,1926,31,2.27,E,,,5.41,,,,19.4,,,,2.78,,5.8,E,,,22.7,,,,,
08NH004,1,1,1927,1,,,7.36,,7.14,,10.4,,80.1,,67.1,,36.2,,12.6,,16.4,,19,E,21.5,E,20,
08NH004,1,1,1927,2,8.55,B,7.31,E,7.14,E,11.3,,75,E,77.9,,31.7,,12.2,,14.7,,19,E,20.9,,21.7,E
08NH004,1,1,1927,3,8.55,B,7.22,,7.14,,12.5,E,69.9,,83.5,,45.9,,11.9,E,11.3,,19,,20.5,E,23.6,
08NH004,1,1,1927,4,8.44,B,7.22,E,7.02,E,13.6,,64.8,,95.1,,39.6,,11.8,E,11.9,E,19,E,20.3,,23.6,E
08NH004,1,1,1927,5,8.35,B,7.22,,6.94,,14.3,,55.2,,115,E,35.1,,11.6,,12.6,,19,,20.3,,23.6,E
08NH004,1,1,1927,6,8.21,B,7.14,E,6.94,,14,E,41.9,,135,,34,,11.9,,27.5,,19,,20.3,E,23.6,
08NH004,1,1,1927,7,,,7.08,,6.94,E,13.7,,39.1,,145,E,32.8,,12.5,,23.8,E,18.5,E,20.3,,22.7,E
08NH004,1,1,1927,8,,,7.08,E,6.94,,13.5,E,37.4,,155,,30.6,,11.3,,20.1,E,18.1,,19.5,E,21.8,
08NH004,1,1,1927,9,,,7.08,,6.94,E,13.2,,39.1,E,168,,27.3,,11.2,E,16.4,,21.8,,19,E,21.8,E
08NH004,1,1,1927,10,,,6.94,,6.94,,12.9,,40.5,,138,,26.7,E,11,,48.1,E,24.1,E,18.1,E,21.8,B
08NH004,1,1,1927,11,,,6.8,,6.94,,13,E,42.2,E,184,,26.1,E,10.8,,79.6,,28.3,E,17.3,E,21.2,B
08NH004,1,1,1927,12,,,6.74,E,6.94,E,13.2,,43.9,,196,,25.5,,10.6,E,86.4,,32.8,,16.4,,19.8,B
08NH004,1,1,1927,13,,,6.65,,6.94,,16.3,,41.9,,150,,24.6,,10.6,,73.9,E,31.1,E,15.6,,18.4,B
08NH004,1,1,1927,14,,,6.65,E,6.94,E,22.7,,65.1,,111,,23.4,,10.4,E,61.4,,29.4,,15.6,E,17,B
08NH004,1,1,1927,15,,,6.65,,6.94,,30.3,,86.4,,103,,24.7,,10.3,,55.5,E,30.6,,15.6,,15.6,B
08NH004,1,1,1927,16,,,6.8,E,6.94,E,27.9,,135,,93.4,,23.1,E,10.3,E,49.8,,32.6,E,15.7,E,14.2,B
08NH004,1,1,1927,17,,,6.94,,6.94,,25.7,,181,,85.2,,21.5,E,10.3,E,43.6,E,35.4,E,15.7,E,12.7,B
08NH004,1,1,1927,18,,,6.85,E,6.94,,24.4,,131,,77.9,,20,,10.3,E,37.4,,40.8,,15.9,,11.3,B
08NH004,1,1,1927,19,,,6.8,,6.94,,22.9,,99.1,,71.9,E,18.1,,10.3,,33.4,E,37.4,,16.1,E,9.91,B
08NH004,1,1,1927,20,,,6.74,E,6.94,,21.7,E,87.8,E,65.7,,17.8,E,10.1,E,29.4,,34,E,16.3,,8.5,B
08NH004,1,1,1927,21,,,6.65,,7.14,E,20.5,,76.2,,65.7,E,17.6,E,10.1,E,27.5,,31.1,E,16.4,,8.5,B
08NH004,1,1,1927,22,,,6.74,E,7.36,,19.8,,77.6,E,65.7,,17.3,,9.97,E,25.5,E,29.4,,16.4,E,8.5,B
08NH004,1,1,1927,23,,,6.8,,7.59,E,21.8,,79,,65.7,,16.7,E,9.85,E,23.6,,28.6,E,16.4,E,8.5,B
08NH004,1,1,1927,24,,,6.85,E,7.79,,37.1,E,80.1,,65.7,,16.1,,9.77,,22.7,E,27.9,,16.4,,8.5,B
08NH004,1,1,1927,25,,,6.94,,8.1,,52.1,,81.3,,64.3,,15.6,,9.63,E,21.8,,26.1,E,16.7,E,8.5,B
08NH004,1,1,1927,26,,,7.02,E,8.1,E,58.6,,76.2,,61.4,,15.1,E,9.51,,20.4,E,24.6,,17,E,8.5,B
08NH004,1,1,1927,27,,,7.14,,8.1,,101,,68.5,,52.1,,14.6,E,9.43,E,19,,24.4,E,17.3,,8.5,B
08NH004,1,1,1927,28,,,7.14,E,8.13,,99.1,,64.3,,47,,14,,9.34,,20.4,E,24.2,,17.6,E,8.5,B
08NH004,1,1,1927,29,,,,,8.44,,92.9,E,59.5,,24.9,,13.5,E,9.63,E,21.8,,24.9,,17.6,E,8.5,B
08NH004,1,1,1927,30,,,,,8.47,E,86.4,,61.4,,30.6,E,13,,9.94,E,20.9,,23.5,E,17.8,,8.5,B
08NH004,1,1,1927,31,,,,,8.21,,,,64.3,E,,,12.7,E,10.3,,,,22.1,E,,,8.5,B
08NH004,1,1,1928,1,8.5,B,8.21,B,7.65,B,22.9,E,58.6,,85,E,39.4,,10.6,,5.27,,5.61,E,5.61,,3.68,B
08NH004,1,1,1928,2,8.21,B,7.99,B,7.65,B,22.9,E,47,,76.5,,37.4,E,10.2,E,5.24,E,5.61,,5.61,E,3.68,B
08NH004,1,1,1928,3,8.21,B,8.07,B,7.93,B,23.1,,42.5,,73.6,E,35.1,,9.91,,5.24,E,5.69,E,5.61,,3.68,B
08NH004,1,1,1928,4,8.21,B,8.16,B,7.93,B,21.5,E,39.4,,70.8,,39.4,,9.63,E,5.1,E,5.78,,5.55,E,3.68,B
08NH004,1,1,1928,5,8.21,B,8.16,B,7.93,B,20.4,,48.7,,68,E,37.9,,9.34,E,5.1,,5.86,E,5.52,,3.68,B
08NH004,1,1,1928,6,7.93,B,8.16,B,8.21,B,18.2,,58.6,,63.7,,36.2,,9.2,,5.1,,5.95,,5.49,E,3.68,B
08NH004,1,1,1928,7,7.87,B,8.16,B,8.21,B,16.2,,105,,59.5,E,35.1,,8.5,,5.1,E,6.71,,5.47,E,3.68,B
08NH004,1,1,1928,8,7.93,B,8.16,B,8.21,B,16.4,E,135,,53.5,,32.3,E,8.24,,5.1,E,8.24,,5.44,,3.68,B
08NH004,1,1,1928,9,7.93,B,8.16,B,8.21,B,16.6,,148,,51,E,29.4,,7.93,E,5.1,E,9.77,,5.95,,3.68,B
08NH004,1,1,1928,10,7.93,B,8.16,B,8.38,,16.6,,135,,48.1,E,28.3,E,7.5,E,5.1,E,9.85,E,5.86,E,3.68,B
08NH004,1,1,1928,11,7.93,B,8.18,B,8.1,,16,E,148,,47,,26.9,E,7.22,,5.1,E,10.2,,5.78,,3.68,B
08NH004,1,1,1928,12,8.21,B,8.21,B,8.21,E,15.6,,152,,43.9,,25.6,,7.22,,5.1,,9.2,,5.72,E,3.68,B
08NH004,1,1,1928,13,8.21,B,8.21,B,8.38,,15.3,,156,,45.3,E,24.4,E,7.08,E,5.1,E,8.64,E,5.64,E,3.68,B
08NH004,1,1,1928,14,8.21,B,8.21,B,8.5,E,16.4,E,157,,47,,23.1,,7.08,E,5.1,E,8.07,E,5.58,E,3.68,B
08NH004,1,1,1928,15,8.5,B,7.93,B,8.5,,17.6,,156,,44.7,E,21.2,E,6.85,,5.1,E,7.48,,5.52,,3.68,B
08NH004,1,1,1928,16,8.5,B,7.93,B,8.5,,18.2,,165,,42.5,,19.7,,6.8,E,5.1,E,7.87,,5.55,E,3.68,B
08NH004,1,1,1928,17,8.5,B,7.93,B,8.38,,20.8,,171,,34.3,,18.5,,6.57,,5.1,E,7.67,E,5.58,E,3.68,B
08NH004,1,1,1928,18,8.78,B,7.65,B,10.8,E,20.4,E,170,E,34,,18,,6.37,E,5.1,,7.48,,5.61,,3.68,B
08NH004,1,1,1928,19,8.78,B,7.65,B,12.9,,20.1,E,170,E,33.4,,17,E,6.2,,4.96,E,5.95,E,5.69,E,3.68,B
08NH004,1,1,1928,20,9.06,B,7.65,B,15.5,,19.7,,170,E,30.6,,16.6,,5.38,E,4.93,,7.22,,5.78,,3.68,B
08NH004,1,1,1928,21,9.06,B,7.36,B,22.9,,20.4,,169,,30.6,E,16.3,E,4.53,E,4.81,E,7.08,E,5.58,E,3.68,B
08NH004,1,1,1928,22,9.34,B,7.36,B,33.1,,24.2,,197,,30.6,,16,,3.99,,4.67,,6.97,,5.38,E,3.68,B
08NH004,1,1,1928,23,9.51,B,7.36,B,51,,28,,178,E,31.1,E,15.6,,4.53,E,4.81,E,6.71,E,5.18,,3.68,B
08NH004,1,1,1928,24,9.34,B,7.36,B,40.5,,33.4,,163,,32,,14.4,E,5.1,E,4.84,,6.46,,5.15,E,3.68,B
08NH004,1,1,1928,25,9.06,B,7.31,B,36.2,,50.4,E,164,E,29.7,,13.5,,5.95,E,4.42,,8.5,,5.1,,3.68,B
08NH004,1,1,1928,26,9.06,B,7.36,B,30.3,,67.4,,165,,28.3,E,12.7,E,6.57,,4.39,E,7.65,E,5.1,E,3.68,B
08NH004,1,1,1928,27,8.78,B,7.36,B,27.8,,92.3,,150,E,26.8,,12.2,,6.97,,4.39,E,6.8,E,5.1,,3.68,B
08NH004,1,1,1928,28,8.78,B,7.65,B,24.2,,95.4,,141,,31.1,E,11.8,E,6.51,E,4.42,,6.51,E,4.98,E,3.68,B
08NH004,1,1,1928,29,8.5,B,7.65,B,21.9,,80.1,,137,,36.2,,11.3,,6.09,E,4.53,E,5.95,,4.93,,3.68,B
08NH004,1,1,1928,30,8.5,B,,,22.4,E,67.4,,119,E,43.9,,11,E,5.86,,4.81,E,5.83,E,4.81,B,3.68,B
08NH004,1,1,1928,31,8.5,B,,,22.9,,,,103,,,,10.6,,5.52,E,,,5.72,E,,,3.68,B
08NH004,1,1,1929,1,2.44,B,2.38,B,2.52,B,7.65,,39.1,,86.4,,23.8,E,6.03,E,2.83,E,3.06,,3.06,E,2.27,B
08NH004,1,1,1929,2,2.44,B,2.38,B,2.69,B,7.96,,43,E,76.7,E,21.8,,5.95,E,2.83,E,3.06,,3.06,E,2.15,B
08NH004,1,1,1929,3,2.44,B,2.38,B,2.83,B,8.04,E,46.7,,67.1,,19.9,E,5.86,E,2.83,,2.94,E,3.06,,2.01,B
08NH004,1,1,1929,4,2.44,B,2.38,B,2.94,B,8.1,,44.2,,66.8,E,18,,5.75,E,3.34,E,2.83,,3.06,E,2.58,B
08NH004,1,1,1929,5,2.44,B,2.38,B,3.09,B,7.65,E,36.5,,66.5,E,16.5,E,5.66,,3.82,,3.34,E,3.06,,3.14,B
08NH004,1,1,1929,6,2.44,B,2.38,B,3.2,B,7.22,,34,E,66.5,,15,,5.55,E,3.82,,3.82,,3.06,,3.71,B
08NH004,1,1,1929,7,2.44,B,2.38,B,3.34,B,7.08,E,31.7,,67.1,E,14,,5.44,E,3.68,E,3.45,E,3.06,E,3.34,B
08NH004,1,1,1929,8,2.44,B,2.38,B,3.57,B,6.94,,30,,67.4,E,13.8,E,5.32,E,3.54,E,3.06,,3.06,E,2.97,B
08NH004,1,1,1929,9,2.44,B,2.38,B,3.77,B,6.94,E,30.6,,68,,13.6,E,5.21,E,3.4,,3.17,,3.06,,2.61,B
08NH004,1,1,1929,10,2.44,B,2.38,B,3.96,B,6.94,,40.2,E,66,E,13.5,,5.1,E,3.28,E,3.82,,3.03,E,2.72,B
08NH004,1,1,1929,11,2.44,B,2.38,B,4.13,B,6.94,E,49.8,E,64.3,E,12.9,E,4.96,E,3.17,,3.4,,2.97,E,2.83,B
08NH004,1,1,1929,12,2.44,B,2.38,B,4.33,E,6.94,E,59.5,,62.3,,12.3,E,4.81,,3,E,3.4,,2.94,,3.57,B
08NH004,1,1,1929,13,2.44,B,2.38,B,4.53,,6.94,,77,E,60.9,E,11.8,,4.73,E,2.83,,3.23,E,2.92,E,4.3,B
08NH004,1,1,1929,14,2.44,B,2.38,B,4.53,,7.08,E,94.6,,59.5,,11.3,,4.64,E,3.17,,3.06,,2.89,E,5.1,B
08NH004,1,1,1929,15,2.44,B,2.38,B,4.67,E,7.22,E,70.8,,59.2,E,10.9,,4.56,E,3.17,,3,E,2.86,E,4.56,B
08NH004,1,1,1929,16,2.44,B,2.38,B,4.81,,7.36,,66.5,,58.9,,10.6,,4.47,E,3.17,E,2.89,E,2.83,,4.02,B
08NH004,1,1,1929,17,2.44,B,2.38,B,4.67,E,7.96,,64.8,,55.2,E,10.3,,4.39,E,3.17,E,2.83,,2.66,E,3.48,B
08NH004,1,1,1929,18,2.44,B,2.38,B,4.53,E,8.58,E,63.7,,51.8,E,10.1,,4.3,E,3.17,,2.83,,2.49,,3.45,B
08NH004,1,1,1929,19,2.44,B,2.38,B,5.1,E,9.2,,79.3,E,48.1,,9.66,E,4.19,E,3,E,3.17,,2.38,E,3.4,B
08NH004,1,1,1929,20,2.44,B,2.38,B,5.66,E,10.9,E,94.6,,44.2,,9.26,E,4.08,E,2.83,,3.06,E,2.27,,3.26,B
08NH004,1,1,1929,21,2.44,B,2.38,B,6.23,,12.6,,106,,40.2,,8.86,E,3.96,E,2.83,E,2.94,,2.8,E,3.11,B
08NH004,1,1,1929,22,2.44,B,2.38,B,6.57,E,15.8,,130,,39.1,E,8.44,,3.85,E,2.83,,2.89,E,3.34,E,3.06,B
08NH004,1,1,1929,23,2.44,B,2.38,B,6.94,,18.2,E,139,,34.8,,8.24,E,3.74,E,3.68,E,2.83,,3.88,E,3.03,B
08NH004,1,1,1929,24,2.44,B,2.38,B,6.23,E,19.5,,129,,34.8,,8.04,E,3.62,E,4.53,,2.83,E,4.42,E,3,B
08NH004,1,1,1929,25,2.44,B,2.38,B,5.52,,25.1,E,108,,32.8,E,7.82,E,3.51,E,4.16,E,2.83,E,4.96,B,2.94,B
08NH004,1,1,1929,26,2.44,B,2.38,B,5.52,E,30.9,E,87.2,E,30.6,,7.59,E,3.4,,3.82,,2.83,,4.64,B,2.89,B
08NH004,1,1,1929,27,2.44,B,2.38,B,5.52,,36.5,,66.5,,29.4,E,7.36,,3.4,E,3.62,E,3.45,E,4.33,B,2.83,B
